Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Region,IncomeGroup,SpecialNotes,TableName,Unnamed: 5,1960_3yr_CAGR,1961_3yr_CAGR,1962_3yr_CAGR,1963_3yr_CAGR,1964_3yr_CAGR,1965_3yr_CAGR,1966_3yr_CAGR,1967_3yr_CAGR,1968_3yr_CAGR,1969_3yr_CAGR,1970_3yr_CAGR,1971_3yr_CAGR,1972_3yr_CAGR,1973_3yr_CAGR,1974_3yr_CAGR,1975_3yr_CAGR,1976_3yr_CAGR,1977_3yr_CAGR,1978_3yr_CAGR,1979_3yr_CAGR,1980_3yr_CAGR,1981_3yr_CAGR,1982_3yr_CAGR,1983_3yr_CAGR,1984_3yr_CAGR,1985_3yr_CAGR,1986_3yr_CAGR,1987_3yr_CAGR,1988_3yr_CAGR,1989_3yr_CAGR,1990_3yr_CAGR,1991_3yr_CAGR,1992_3yr_CAGR,1993_3yr_CAGR,1994_3yr_CAGR,1995_3yr_CAGR,1996_3yr_CAGR,1997_3yr_CAGR,1998_3yr_CAGR,1999_3yr_CAGR,2000_3yr_CAGR,2001_3yr_CAGR,2002_3yr_CAGR,2003_3yr_CAGR,2004_3yr_CAGR,2005_3yr_CAGR,2006_3yr_CAGR,2007_3yr_CAGR,2008_3yr_CAGR,2009_3yr_CAGR,2010_3yr_CAGR,2011_3yr_CAGR,2012_3yr_CAGR,2013_3yr_CAGR,2014_3yr_CAGR,2015_3yr_CAGR,2016_3yr_CAGR,2017_3yr_CAGR,2018_3yr_CAGR,2019_3yr_CAGR,2020_3yr_CAGR,2021_3yr_CAGR,2022_3yr_CAGR
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4187777711.0,4485777644.0,5377268848.0,7184863276.0,9664067930.0,14947491056.0,45412971910.0,46773303721.0,64005623870.0,74188363505.0,80265732292.0,111860000000.0,164542000000.0,184292000000.0,153239000000.0,129172000000.0,119625000000.0,103898000000.0,86962013011.0,85695941760.0,88256162069.0,95344352822.0,117630000000.0,132223000000.0,137088000000.0,132968000000.0,135175000000.0,143343000000.0,158662000000.0,165964000000.0,146775000000.0,161717000000.0,189515000000.0,184137000000.0,189606000000.0,215808000000.0,258742000000.0,328460000000.0,376900000000.0,415965000000.0,519797000000.0,429098000000.0,528207000000.0,671239000000.0,735975000000.0,746647000000.0,756350000000.0,654270000000.0,644936000000.0,688586000000.0,816579000000.0,803616000000.0,703368000000.0,833541000000.0,,Middle East & North Africa,High income,,Saudi Arabia,,,,,,,,,,,,,0.08690781101596268,0.1700208166749615,0.21581101728306185,0.2765855709401708,0.6749685231074363,0.46265953969746243,0.12119048569291935,0.16621667892751146,0.0783771553526984,0.14669083462039922,0.27032701271101667,0.18107430897072807,-0.02344319100365655,-0.11171164880288709,-0.07923059448464198,-0.07000716793162376,-0.10084227909010712,-0.062183888834285606,0.004936185444514907,0.03620314586007667,0.1005024653058082,0.11516041241072572,0.05235058742324861,0.0018746238022773198,-0.004673319274544063,0.025360188159989194,0.05485358224993009,0.050056017332878566,-0.025624426387065413,-0.008603774966840172,0.08892298982642788,0.04422750659967889,0.00016003207949122356,0.0543273977197225,0.10918746132612434,0.15028374547502632,0.13358233330771663,0.08191074442489077,0.11310434255142177,0.010415268202270012,0.005364303826898453,0.1608432055942437,0.11691374790829978,0.03612633985139535,0.009144249259249504,-0.04306913873108953,-0.05173161948194882,0.017186046009272316,0.08183375764052991,0.05284263181908999,-0.04853065675528301,0.01226168150220186
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1307333333.0,1419333333.0,1541666667.0,1568333333.0,1611333333.0,1679333333.0,1723000000.0,1865666667.0,1947333333.0,2144333333.0,2437666667.0,2656000000.0,2882000000.0,3571666667.0,4595000000.0,5598000000.0,6979333333.0,8704000000.0,7670500000.0,9032250000.0,8951800000.0,10016500000.0,8316000000.0,8230153846.0,10447615385.0,8089391304.0,10092200000.0,12093333333.0,14372555556.0,21408111111.0,33641222222.0,43891285714.0,7034219713.0,8881785938.0,12794192334.0,13829744879.0,9018243044.0,11681494637.0,11250327988.0,10682045258.0,12257418326.0,15716489370.0,18136839087.0,21355576673.0,26645490675.0,35182105414.0,45264519503.0,59440139775.0,64831935604.0,58316191440.0,74151186600.0,78403418360.0,63195499524.0,66026600235.0,76818327442.0,84985132167.0,102944000000.0,129718000000.0,32333780383.0,32338079165.0,27034593750.0,34326058557.0,,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2018-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Sudan,,,,,0.0564964675768489,0.03383522052874266,0.014841697183922031,0.023056247449807277,0.022586281281803622,0.03569619640490518,0.041641657945945765,0.0474969042031923,0.0777333951244048,0.07393647110908708,0.05740141175762159,0.10377600830927003,0.16823580601817234,0.1615930131818306,0.14950132181477405,0.15849810946448595,0.031976745842488,0.0124160522848904,0.05283965000681512,0.035078644792821745,-0.02425866482442418,-0.06337879473324282,0.07903177008482953,-0.005733904769298137,-0.011470674781256629,0.143431256909768,0.12507821598749858,0.2096993357106236,0.3277386265157569,0.2703790337673935,-0.4064626484118685,-0.41290641767564484,0.22067199768952328,0.15905654110027756,-0.11004164054313026,-0.054717941377135815,0.07650094682696884,-0.02937382253946208,0.0289902856222104,0.13736635359513638,0.13951714507074242,0.10760588194898824,0.13680866204755726,0.18105514010059176,0.19319492487070322,0.19102076185092698,0.12722433984433423,-0.006343120563935711,0.0457865188487403,0.1036938308879789,-0.05189592045107938,-0.05566088411304593,0.06723378565358762,0.08778067605533679,0.1025003365522672,0.15138110115614278,-0.3202459325065561,-0.37063199852842343,-0.0579199915680263,0.020085496980513096
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,1003692375.0,1058975266.0,1085475574.0,1122139637.0,1188930568.0,1210058396.0,1246908374.0,1246480959.0,1309384830.0,1245234807.0,1297407829.0,1339548824.0,1620857277.0,1863398448.0,2099324950.0,2830388405.0,2869777812.0,2938046307.0,3280354339.0,4084878668.0,4510107330.0,4095892072.0,4013950869.0,3569356462.0,3485165161.0,3818944603.0,5392093508.0,6487352283.0,6418419798.0,6366039353.0,7390967035.0,7255210701.0,7769817869.0,7367985695.0,5034588159.0,6326342963.0,6559712551.0,6041478436.0,6505607633.0,6592835458.0,6013184809.0,6507824767.0,7006402592.0,8768721956.0,10076817278.0,11009032665.0,11697918803.0,13994218939.0,16853991177.0,16145868285.0,16121314671.0,17814284622.0,17660871726.0,18918668644.0,19797254643.0,17774766636.0,19040312815.0,20996564752.0,23116897847.0,23398811424.0,24493157583.0,27625388352.0,,Sub-Saharan Africa,Lower middle income,,Senegal,,,,,0.026454753103909878,0.019499527483462842,0.030810450067982886,0.025462560020047764,0.01599760179270482,0.009934263303983837,0.016430264524215143,-0.0003333564774699038,-0.003058358777919934,0.02463479226926113,0.07701748413539566,0.11630377655064161,0.09004634754512741,0.14951180504622652,0.10982934052280902,0.012521374510082506,0.04558054763203212,0.11610959476843963,0.11195882608156782,0.0008979067924252959,-0.03810339537209739,-0.04483044236043976,-0.04599546935810761,0.022785303290071335,0.15658622889559837,0.19318570366805554,0.05979915263533231,-0.006272567516288352,0.04815227705013525,0.044544396183911594,0.016802310681915067,0.005154716523190439,-0.1346647996065673,-0.049538230889974666,0.09221202305786669,-0.015240530165707922,-0.002756947887319061,0.029539473200681066,-0.025895472905041794,-0.004316742478106428,0.05227724468847006,0.10450278770387844,0.1287803270209522,0.07879175931675464,0.050981503843760434,0.08326115005474044,0.12944404489456196,0.048827937391592524,-0.014705865101331761,0.033321963510401176,0.03086998240875527,0.02025185864814416,0.03879761620190858,-0.02057516455811559,-0.012910868710962364,0.05709685157326394,0.06680528425371635,0.03676863598728475,0.01946364000640277,0.05691046526532806
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,704756304.7,764634783.7,826244610.0,917614007.6,894159153.3,974650463.9,1096432771.0,1238043904.0,1425715406.0,1659904613.0,1920586698.0,2263785444.0,2721440981.0,3696213333.0,5221534956.0,5633673930.0,6327077974.0,6618585074.0,7517176355.0,9296921724.0,11896256783.0,14175228844.0,16084252378.0,17784112150.0,19749361098.0,19156532746.0,18586746057.0,20919215578.0,25371462488.0,30465364739.0,36144336769.0,45466164978.0,52130263966.0,60603478153.0,73690847191.0,87810991957.0,96295886525.0,100124000000.0,85728310229.0,86284660767.0,96074477958.0,89794943350.0,92537752709.0,97645448284.0,115035000000.0,127808000000.0,148630000000.0,180942000000.0,193612000000.0,194152000000.0,239809000000.0,279351000000.0,295087000000.0,307576000000.0,314851000000.0,308004000000.0,318832000000.0,343193000000.0,376998000000.0,375473000000.0,345296000000.0,396987000000.0,,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Singapore,,,,,0.05444327959152928,0.06267874624115977,0.026680694624978685,0.020304071646759292,0.07034157177361733,0.08300148156394371,0.0914829222979634,0.10267880926379669,0.10441854707245324,0.10896381891993334,0.12319458557097751,0.17753526432043887,0.2426049799971195,0.15083101916293984,0.06610913745116709,0.05517497531990956,0.059133043038417155,0.11993118930197721,0.1653378798770444,0.1509690218326294,0.10576672359084327,0.07853448690108045,0.07082225973816603,0.025088998590335754,-0.02002099472949581,0.02977615124711197,0.10929582603801302,0.13349687944282262,0.12520482558155965,0.14277477956811357,0.12983898161329965,0.10053301485946986,0.12229718898021957,0.13157613024707104,0.09327998000253745,0.044711646137406635,-0.03800641511236147,-0.04837655133932406,0.038710662959019926,0.013381009825035761,-0.012424505200051894,0.028332056152515106,0.07523571833483333,0.09387747233915356,0.08916119642486064,0.1228638904903987,0.09213233230558471,0.02376629514418327,0.0739343550137399,0.12893634226294837,0.0715888835953653,0.03260463815801651,0.021844942881289464,0.0004636270157136746,0.00419705213824062,0.03671811724842078,0.057448066847128665,0.030417985532009473,-0.028854802028048243,0.01874586162489167
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,25203524.03,28084252.76,28606411.4,,50056882.82,40606712.05,55272108.84,84539332.28,74617096.48,83099107.91,93147039.25,111022090.0,151270207.9,182852054.2,193750476.5,192901942.9,181220349.8,181570454.3,165524980.9,147620047.5,155128568.0,176494422.1,172882435.8,214877638.4,227536282.6,269034595.8,300749474.5,402831864.9,469443201.5,510580417.2,526559955.9,457584496.2,488028751.0,419845231.8,409507389.2,346405301.7,417671431.8,468008069.8,552862587.8,617254747.4,695295347.6,776339395.2,805561762.9,898133796.3,1063889652.0,1185215902.0,1285917750.0,1335579570.0,1307908070.0,1379482147.0,1469787256.0,1615479409.0,1619154819.0,1536148246.0,1631486532.0,,East Asia & Pacific,Lower middle income,,Solomon Islands,,,,,,,,,,,,0.04311943460396406,,0.20503633002520494,,0.03358788732260276,0.27689051952803045,0.10520821304123973,-0.005711271712241284,0.07673848624540747,0.10138125077683724,0.17542461962242006,0.18094629591927003,0.08599991641896554,0.017994862050456417,-0.022039317320106,-0.019977170183840376,-0.02974580897108403,-0.06667395154443945,-0.02139053394763568,0.06135795973108227,0.036779408571131045,0.06779220441268063,0.09588906937547348,0.07780196098998426,0.09744999173090552,0.14403302664280426,0.16000374752122482,0.08221474206686175,0.03901445963274064,-0.03586973539769145,-0.02501217357566754,-0.028284102452327597,-0.056796410566837485,-0.06208150115956279,0.006601738549445679,0.10549369619001703,0.09797927774784054,0.09665586533834669,0.07940404293951775,0.07943309365256424,0.05029147416898283,0.049775593075019,0.09714976314214985,0.09686238560111926,0.06521891310385763,0.04061663900796586,0.0056681039005532785,0.01083927063792478,0.03966259532074434,0.05405137918443348,0.032788277193574134,-0.01664446306456635,0.0025322960594409416
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,322009471.6,327834680.6,342721579.8,348546952.1,371848114.7,359379856.2,375479849.8,348795303.0,329860091.9,408690163.5,434410373.8,419549425.1,465381090.0,575230234.4,648590642.9,679335901.1,594895672.3,691777758.4,960728338.9,1109374722.0,1100685845.0,1114830472.0,1295361886.0,995104305.3,1087471862.0,856890498.6,490181456.6,701307602.3,1055083945.0,932974411.9,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712.0,1253340520.0,1385810072.0,1448536631.0,1650494367.0,1885112202.0,2158496873.0,2505458705.0,2453899847.0,2578026297.0,2942546781.0,3801862611.0,4920343195.0,5015157816.0,4218723875.0,3674794530.0,3719369107.0,4085114794.0,4076578543.0,4063289450.0,4042237864.0,,Sub-Saharan Africa,Low income,,Sierra Leone,,,,,0.0209965351662742,0.0206311014479561,0.027562021112093715,0.010254546826961697,0.0032450305376390265,-0.009915414426522107,-0.04225980750780178,0.0542441158243101,0.09611672396395021,0.008779655576497625,0.02322116524422846,0.11092871249014968,0.1170020808123704,0.05701452185932765,-0.0283943232796533,0.006068016510764274,0.17323928693987778,0.17049767951412087,0.04637557438859341,0.0016366068525708322,0.05578602959661616,-0.0371619201712442,-0.05664395221568863,-0.04862389209860918,-0.23326324382972297,-0.06460637337406339,0.2911500374314755,0.09981691644700574,-0.1492610373949187,-0.05795528938252481,0.01533778822144849,-0.0047962102765843895,0.10276353265256999,0.0423794314247794,0.010785638596368496,-0.007925796957517606,-0.10622806091013548,-0.07661707807090479,-0.01843370397005084,0.17664556325233582,0.25381271702496044,0.08317085901777932,0.04942998082635697,0.05999409116639254,0.09178194352866953,0.09356799759050705,0.09946990994359539,0.04368266444690394,0.009562858526284579,0.0624019214863909,0.13824659160121278,0.18692699298460824,0.09672075338972608,-0.04998914364296847,-0.09846452822157625,-0.041123387141860146,0.03591407663690416,0.03103999329473628,-0.001784064771982563,-0.0028158875482545698
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,877720000.0,929520000.0,976200000.0,1009760100.0,1049400000.0,1132920000.0,1186120000.0,1263720000.0,1442320000.0,1665880000.0,1884120100.0,2328280100.0,2941640100.0,3127960000.0,3463639900.0,3573959900.0,3437200200.0,3399189100.0,3506347800.0,3661683400.0,3800368600.0,3771663200.0,3958045800.0,4189880000.0,4372215300.0,4817542204.0,5252342400.0,5813399300.0,6680269200.0,7679384000.0,8921947100.0,9586327800.0,10221705900.0,10936669900.0,11284197000.0,11784927700.0,12282533600.0,12664190300.0,13243892200.0,13724810900.0,14698000000.0,15999890000.0,17011750000.0,17986890000.0,17601620000.0,18447920000.0,20283780000.0,21386150000.0,21990960000.0,22593470000.0,23438240000.0,24191430000.0,24979190000.0,26020850000.0,26881140000.0,24563020000.0,28736940000.0,,Latin America & Caribbean,Lower middle income,,El Salvador,,,,,,,,,,0.03608233618544765,0.02798431691593617,0.024394926422247387,0.03910718056384077,0.041667680578391764,0.037091811024157595,0.06736018586973658,0.09647218343189112,0.09315644340742568,0.11805672278256596,0.1600952577462833,0.10342288799294264,0.05596064415192714,0.045432895765686876,-0.00255100254452445,-0.016573553252829165,0.006661334752726233,0.025105322820932585,0.027204491345765858,0.009913174603726205,0.01364301353938413,0.0356735702345774,0.033729495295558465,0.047630131842701706,0.06304217931237432,0.06463696714767742,0.08346190178602608,0.09723270368180148,0.10125669069484511,0.0767345040241163,0.046376343244890705,0.044906930119450905,0.03351256132554292,0.025212610373220423,0.028661377105617003,0.02427561869990358,0.025437570783130692,0.02717154638867214,0.03533493527634368,0.05245501639914685,0.04993782754652876,0.03979173399741587,0.011427015696672482,0.008471840574824308,0.04841224231617258,0.050497606729676736,0.027302706669885657,0.0184743817119839,0.021473104571581247,0.023040597138081376,0.021451580630690303,0.024597549142445496,0.024762230816770092,-0.01903519162893208,0.022502266848094976
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109098658.0,1005159388.0,1077413479.0,1168269231.0,1464326161.0,1723750000.0,1785847531.0,1908167106.0,2185874624.0,2393437820.0,2056126702.0,1881214371.0,1813752784.0,1604779648.0,1678841812.0,1673973695.0,1419394771.0,1468377272.0,1528630707.0,1655300873.0,1616188702.0,1541204338.0,,,Europe & Central Asia,High income,,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096149524915502,0.051403298480411586,0.10769060519742779,0.13844078691150408,0.0684040331372111,0.03446080912928573,0.06969579901791567,0.07845471808883686,-0.02019073546535377,-0.07713385822850971,-0.04094670967944769,-0.05159819164250079,-0.025435558082584797,0.014170733570884053,-0.05442102294766071,-0.04274052246372351,0.02502185699781756,0.040750025308424975,0.0187395394137595,-0.023525080829350786,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,180459936.8,191659914.4,203531927.5,216145935.9,229529912.7,243724533.2,257374455.8,271780364.8,286718279.7,306357284.6,322600009.1,331102742.2,416942436.9,507028428.2,467577432.2,710850226.5,807275808.7,498550873.0,564986059.7,590419855.1,603592656.8,699112266.8,774419569.7,733901365.9,788307213.4,876404617.7,930318705.3,1009792724.0,1038291284.0,1092392963.0,917044228.0,,,,,,,,,,,,,,,,,,,,,,,4577000000.0,5024999992.0,5335000000.0,5534000000.0,5609000000.0,5856000006.0,6485000000.0,6883000000.0,7628000011.0,,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1977-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Somalia,,,,,0.040919748662680444,0.04089101908659809,0.04088379833828082,0.04084020059234361,0.0389039159916178,0.03698611976882771,0.0366448161571955,0.04072673552222472,0.04008699083307321,0.026230352180946603,0.0892742612506825,0.15262980153040173,0.03894481594110588,0.11921949259986486,0.19965434758871825,-0.11152790592533246,-0.11215204648813393,0.05799550914267426,0.022277349851753225,0.05794231834838848,0.08661940680599645,0.016319498679481015,0.00594227641546663,0.06093551333683278,0.05676580251694752,0.048356985366545535,0.03727955609176159,0.02655499120009286,-0.04054703094603429,,,,,,,,,,,,,,,,,,,,,,,,,0.05240887967305863,0.032684590140090064,0.016834654182897202,0.019030785676849904,0.04956219745418555,0.055339597585627676,0.05560207406980333
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16832598870.0,21818007449.0,25676488000.0,19457979423.0,19388663551.0,6875845987.0,12960538724.0,17120906918.0,22482365322.0,26141968161.0,27683225959.0,32482070360.0,43170990616.0,52194221469.0,45162894381.0,41819468692.0,49258136129.0,43309252921.0,48394239475.0,47062206678.0,39655958843.0,40692643373.0,44179055280.0,50640650221.0,51514222382.0,53356480454.0,63082047650.0,,Europe & Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.",Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1511400103804248,-0.03744057376398646,-0.08937951092741292,-0.293016192742406,-0.12563709056114825,0.35539810862931076,0.20154391626329482,0.15151740087359844,0.07182750847293318,0.07506603307758186,0.15964512216973703,0.17127688805029928,0.015149295580949573,-0.07120750896380723,0.029355531199433127,0.011736443282459152,-0.005880563744377398,0.028088571611593283,-0.06422466206339861,-0.047318192751326205,0.036659160845543104,0.07562558451806178,0.052535876212717936,0.017566108477834685,0.06985817911828107
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,31153393538.0,32409476929.0,35067087695.0,40089756735.0,39359141775.0,43808393476.0,47251879779.0,46947055300.0,50250845609.0,57380890542.0,67394021425.0,68796936032.0,77369794996.0,98907136694.0,128321000000.0,141390000000.0,152507000000.0,167453000000.0,184973000000.0,221873000000.0,280871000000.0,387927000000.0,356486000000.0,313764000000.0,274746000000.0,253537000000.0,260248000000.0,296004000000.0,312133000000.0,318025000000.0,373582000000.0,389027000000.0,355014000000.0,333609000000.0,324484000000.0,375858000000.0,392370000000.0,407263000000.0,394076000000.0,397943000000.0,422415000000.0,404053000000.0,440204000000.0,555230000000.0,689969000000.0,819839000000.0,969262000000.0,1123100000000.0,1273410000000.0,1224880000000.0,1456030000000.0,1643080000000.0,1706640000000.0,1813540000000.0,1894540000000.0,1688640000000.0,1578470000000.0,1711170000000.0,1780720000000.0,1801680000000.0,1717750000000.0,1927600000000.0,,,,,Sub-Saharan Africa (excluding high income),,,,,0.04023496166609375,0.07346313156763706,0.039238690223436734,0.03000967020277323,0.06281536276847866,0.023333072070908845,0.020723455521532763,0.0691852917900384,0.10278961011095333,0.062349140517061086,0.047088423632066556,0.12863325940859527,0.18370122326454186,0.12649781842231356,0.05924725582381307,0.058013995656333917,0.0664475988312292,0.09834094604350119,0.14938675111030952,0.20470815649532503,0.0827092806548313,-0.06828225189328363,-0.08315420006405516,-0.06857888699499382,-0.01790837514469401,0.05297665851393463,0.06247184094694114,0.02420736339529239,0.061733251259568744,0.06948039456447486,-0.016849859368652575,-0.04993641698465756,-0.029528910083541082,0.040547747348449015,0.0653709140408818,0.02711022460676804,0.0014472168517816186,-0.0076870984494225025,0.023418150794875636,0.005092013300164622,0.013844970305205262,0.11176124118837905,0.16160515672199738,0.1387241994157955,0.11996350062142636,0.11061435977156542,0.09523931049516166,0.029338867917289457,0.04568454450392756,0.10286339399011424,0.054363910967679674,0.03345001652790369,0.03542970373474619,-0.023505103521489934,-0.05902622949603431,0.004427732180396271,0.04100568545481842,0.01732917638653597,-0.01192910459289942,0.022774174465347574
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14586253383.0,12231264525.0,14602072411.0,14907308933.0,11931472169.0,18426469017.0,13962212847.0,11997800760.0,,,,,,,,Sub-Saharan Africa,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036137479044651144,0.06817554513407686,-0.0651114411308179,0.07320072285252444,0.053788384625602426,-0.1332646532112659,,,,,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,31164466287.0,32419973709.0,35078557047.0,40102273431.0,39373367886.0,43822507914.0,47266669283.0,46962080716.0,50265000333.0,57394931185.0,67409518382.0,68816265070.0,77398152250.0,98940848276.0,128360000000.0,141433000000.0,152550000000.0,167513000000.0,185055000000.0,221998000000.0,281014000000.0,388072000000.0,356626000000.0,313904000000.0,274892000000.0,253703000000.0,260455000000.0,296253000000.0,312416000000.0,318331000000.0,373951000000.0,389402000000.0,355450000000.0,334086000000.0,324974000000.0,376369000000.0,392876000000.0,407829000000.0,394688000000.0,398570000000.0,423034000000.0,404679000000.0,440906000000.0,555940000000.0,690812000000.0,820763000000.0,970282000000.0,1124140000000.0,1274370000000.0,1225730000000.0,1456990000000.0,1644140000000.0,1707690000000.0,1814870000000.0,1895920000000.0,1690060000000.0,1579960000000.0,1712750000000.0,1782360000000.0,1803360000000.0,1719010000000.0,1929050000000.0,,,,Sub-Saharan Africa regional aggregate (includes all income levels).,Sub-Saharan Africa,,,,,0.04022513211138179,0.0734589595834847,0.039250594060551425,0.030013091807800985,0.06279820397563673,0.023332343873122552,0.020712805244206267,0.06915844239226132,0.10277059726172277,0.062361979556950775,0.04713607754649818,0.1286557812464988,0.18367653564362607,0.1264840355956316,0.05923950053562432,0.058033099402737154,0.06650493799212653,0.09841599509563048,0.1494119579181563,0.20463205552033847,0.08266728831417391,-0.06825977117106585,-0.08311183666263489,-0.06851417369910362,-0.017822006132947266,0.0530420604677746,0.06251121511655011,0.02424863113447362,0.06176191612654658,0.06948101956224773,-0.01677116501579068,-0.0497890452333164,-0.029437816172891873,0.04052341141260585,0.06529272488473237,0.027120553232148348,0.00153502324914645,-0.0076257180055103735,0.023388306879584597,0.005083215498297822,0.013888611872713952,0.11166112406375217,0.1614609730172194,0.13866668902047485,0.1199003161069443,0.11054001180357642,0.09513045042162349,0.02925931166559259,0.045651610326433945,0.10284546047821319,0.05434842774364146,0.033480394080892095,0.035468736388412525,-0.02347012598231424,-0.05895867677049238,0.004455307045503343,0.040997720103572055,0.017332265591170515,-0.01199079226640909,0.022712782381886676
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,7870923486.0,8855162702.0,10432932909.0,13001951580.0,20197193804.0,22992148862.0,26245602457.0,29804235445.0,32044193628.0,39766714826.0,52920809051.0,54682380537.0,54421699624.0,52649730944.0,52167499323.0,50246899179.0,49316312245.0,56334041173.0,62036647086.0,64542763647.0,74883317728.0,76482118296.0,81382869877.0,80294050495.0,84486500101.0,95800617912.0,101876000000.0,109115000000.0,109000000000.0,116902000000.0,129623000000.0,130167000000.0,139211000000.0,166302000000.0,200085000000.0,238335000000.0,277323000000.0,332281000000.0,400297000000.0,342906000000.0,393967000000.0,474622000000.0,495847000000.0,515643000000.0,532632000000.0,455047000000.0,446925000000.0,482790000000.0,529991000000.0,521528000000.0,453728000000.0,538706000000.0,,,,Small states (members of the Small States Forum) aggregate.,Small states,,,,,,,,,,,,,,,0.0984835929898431,0.13659044237012785,0.24631610221682432,0.20927109673245048,0.09124392207390541,0.09035053491144729,0.06880284299193495,0.1008984065442966,0.18202240678229842,0.11201138239023645,0.00936569860753833,-0.012547422490855609,-0.014002139186124252,-0.015450166114598152,-0.018560518520078118,0.038852478663269796,0.07949153532738618,0.046386714240820304,0.06474494476782588,0.058207373876854485,0.02813302068220347,0.016344995309602428,0.012553796362485325,0.06062448267015075,0.06437546501768598,0.044332312340735536,0.02278622688406684,0.023243893217692824,0.059461526333555614,0.03647695740146295,0.024072007005320195,0.08508941136550385,0.12853143167102976,0.12744868384702523,0.11495443491221535,0.11713560801231404,0.13013974503351555,0.010547018671112074,-0.005299117261357789,0.11444231463578447,0.07968221663778752,0.028017293407901933,0.024141240823181365,-0.04081500479037248,-0.05680288292112201,0.019922885573921745,0.05846852603762365,0.026060859860363994,-0.05046926087221715,0.010860890296082726
